project_name,ip_prefix,mask,gateway
VN_IOT,100.53.0.0,/16,100.53.0.1
VN_IT,100.54.0.0,/16,100.54.0.1
VN_Robotics,100.55.0.0,/16,100.55.0.1
VN_Routing,100.56.0.0,/16,100.56.0.1
VN_Switching,100.57.0.0,/16,100.57.0.1
OrgVMWare,100.58.0.0,/16,100.58.0.1
OrgMicrosoft,100.59.0.0,/16,100.59.0.1
OrgEMC,100.62.0.0,/16,100.62.0.1
OrgTCS,100.63.0.0,/16,100.63.0.1
OrgWipro,100.64.0.0,/16,100.64.0.1
OrgHCL,100.65.0.0,/16,100.65.0.1
OrgService,100.67.0.0,/16,100.67.0.1
ABC,100.68.0.0,/16,100.68.0.1
ABCD,100.69.0.0,/16,100.69.0.1
