,accessVLANId,connectedInterfaceId,connectedInterfaceName,connectedNetworkDeviceId,connectedNetworkDeviceIpAddress,connectedNetworkDeviceName,hostIp,hostMac,hostType,id,lastUpdated,source,subType,vlanId
0,1,d2ed0802-24d1-4551-8843-e7700cf303fb,GigabitEthernet1/0/13,91c645cf-da9d-40b6-9ef3-f2c857426ff8,10.93.130.46,PDX-3850,10.93.130.38,00:0c:29:10:fd:25,wired,3add3cb5-0787-4451-8259-c0bf9ef41313,1522656834334,200,UNKNOWN,130
1,123,666acc8d-9955-4a61-b5d0-04eba4d615f4,GigabitEthernet1/0/1,918e3135-7fac-479e-8b38-a54ed3114cb8,10.93.130.21,NYC-9300,172.16.140.33,00:0c:29:4d:e3:6b,wired,48eae45b-90ab-4298-84ab-9d812fd2f3ae,1522656223064,200,UNKNOWN,123
2,123,f8264dd6-2aca-4ff4-a657-4f83bc780fe0,GigabitEthernet1/0/13,918e3135-7fac-479e-8b38-a54ed3114cb8,10.93.130.21,NYC-9300,10.93.140.35,00:0c:29:6d:df:40,wired,faba83cb-e88c-40cc-b13e-7dceb4da5c76,1522656223064,200,UNKNOWN,123
3,1,d2ed0802-24d1-4551-8843-e7700cf303fb,GigabitEthernet1/0/13,91c645cf-da9d-40b6-9ef3-f2c857426ff8,10.93.130.46,PDX-3850,10.93.130.35,00:0c:29:88:ba:f9,wired,9efb6789-e853-47be-95ab-9e6b7ea41b66,1522656834334,200,UNKNOWN,130
4,1,1e0014eb-37d5-4b3c-8a13-11b72033a190,GigabitEthernet1/0/1,91c645cf-da9d-40b6-9ef3-f2c857426ff8,10.93.130.46,PDX-3850,10.93.130.40,00:0c:29:8e:9f:ea,wired,62cd23a7-4438-44a0-856a-764e50d05045,1522656834334,200,UNKNOWN,130
5,1,1e0014eb-37d5-4b3c-8a13-11b72033a190,GigabitEthernet1/0/1,91c645cf-da9d-40b6-9ef3-f2c857426ff8,10.93.130.46,PDX-3850,172.16.203.50,00:0c:29:ee:dc:0e,wired,24e06591-d679-4e42-9424-c095e697e5e9,1522656834334,200,UNKNOWN,130
6,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.254,00:15:63:84:21:41,wired,c03c85c2-fa33-400b-8782-8e2aded8b53a,1522656086006,200,UNKNOWN,130
7,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.101,00:2a:6a:1f:50:01,wired,fc67f570-71d1-479c-a5b4-32a97733b84c,1522656086006,200,UNKNOWN,130
8,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.102,00:2a:6a:42:9c:c1,wired,ec4b76c9-fb40-4b03-ae78-d6566db1f270,1522656086006,200,UNKNOWN,130
9,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.64,00:5d:73:da:d1:c4,wired,741395b8-548c-4e4f-9915-d4273b13fad8,1522656086006,200,UNKNOWN,130
10,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.65,00:5d:73:da:d1:ca,wired,08f98488-e72d-4a0d-bcb0-2729d56e14cb,1522656086006,200,UNKNOWN,130
11,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.93,00:a2:ee:9c:ce:80,wired,e7436011-8b33-406f-a1bd-50808e40c707,1522656086006,200,UNKNOWN,130
12,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.92,00:a2:ee:9c:f7:5a,wired,8755a082-4064-44f9-bc32-71321ebc4b16,1522656086006,200,UNKNOWN,130
13,1,d2ed0802-24d1-4551-8843-e7700cf303fb,GigabitEthernet1/0/13,91c645cf-da9d-40b6-9ef3-f2c857426ff8,10.93.130.46,PDX-3850,10.93.130.33,00:f2:8b:e7:59:55,wired,14603b55-e742-40eb-951d-cf1ae816ff3c,1522656834334,200,UNKNOWN,130
14,1,d2ed0802-24d1-4551-8843-e7700cf303fb,GigabitEthernet1/0/13,91c645cf-da9d-40b6-9ef3-f2c857426ff8,10.93.130.46,PDX-3850,10.93.130.34,00:f2:8b:e7:59:5a,wired,aa014bf9-988b-4bb2-a88e-b0b2ea21d8db,1522656834334,200,UNKNOWN,130
15,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.243,04:62:73:bf:9d:7e,wired,a31aed42-b28a-426b-bea5-a310f9c7e871,1522656086006,200,UNKNOWN,130
16,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.1,18:8b:9d:68:0c:71,wired,956596ed-fcb5-4e86-961b-4ad4a14e6115,1522656086006,200,UNKNOWN,130
17,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.72,44:2b:03:d1:39:a1,wired,52ca7e6b-9e61-457f-b880-7347d51137a3,1522656086006,200,UNKNOWN,130
18,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.68,50:0f:80:de:24:a4,wired,0b4950f7-9d00-4e4c-889c-f420d539f6b0,1522656086006,200,UNKNOWN,130
19,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.91,50:87:89:b7:28:e3,wired,d0861e71-f214-49d3-984e-b20532549e53,1522656086006,200,UNKNOWN,130
20,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.244,50:87:89:d4:46:45,wired,a640343a-3f96-4139-825a-70e92d373330,1522656086006,200,UNKNOWN,130
21,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.250,54:a2:74:13:59:00,wired,f5cd798c-64b2-4e66-b823-1e385adf9be4,1522656086006,200,UNKNOWN,130
22,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.95,64:12:25:36:ae:fe,wired,a749e551-1ebe-4aef-bb1f-d8858bb2f2f8,1522656086006,200,UNKNOWN,130
23,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.66,70:1f:53:b6:24:08,wired,76c352e4-9c22-4df8-a103-b02042213b73,1522656086006,200,UNKNOWN,130
24,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.67,84:3d:c6:df:59:c0,wired,06bdb65c-7e81-47f2-a61d-fcf07dc057f0,1522656086006,200,UNKNOWN,130
25,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.181,ac:1f:6b:09:c6:31,wired,6a8ad3ba-e6d8-4a62-9520-f5f1e986b0f4,1522656086006,200,UNKNOWN,130
26,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.90,b0:fa:eb:97:d0:4a,wired,2d410ebf-9ffa-4b7d-b3d0-f8cb6ad07211,1522656086006,200,UNKNOWN,130
27,1,64c7b265-c55b-4c10-955d-ce075f1d0c28,GigabitEthernet1/0/11,91c645cf-da9d-40b6-9ef3-f2c857426ff8,10.93.130.46,PDX-3850,10.93.130.31,b8:38:61:d7:00:dd,wired,a3715269-ba15-45ee-b411-6d960a85a603,1522656834334,200,UNKNOWN,130
28,130,79632401-7a3c-4a4a-822e-b226232f34e6,GigabitEthernet1/0/23,75e6b7f2-100b-4422-b768-065e947c6e50,10.93.130.248,LKO2-RU6-R10-TOR3650,10.93.130.31,b8:38:61:d7:00:de,wired,cd68f0ed-dc5a-42ed-a841-d0440c8512de,1522656636454,200,UNKNOWN,130
29,1,64c7b265-c55b-4c10-955d-ce075f1d0c28,GigabitEthernet1/0/11,91c645cf-da9d-40b6-9ef3-f2c857426ff8,10.93.130.46,PDX-3850,10.93.130.32,b8:38:61:d7:00:e0,wired,92bcd364-62c0-4cea-87ce-6290e4458752,1522656834334,200,UNKNOWN,130
30,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.14,d0:72:dc:c5:7e:00,wired,4363a632-e89c-42b3-81a5-eff2e484ef11,1522656086006,200,UNKNOWN,130
31,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.253,d8:b1:90:3a:cd:00,wired,97e22985-ef93-4561-8935-3f716dccfdea,1522656086006,200,UNKNOWN,130
32,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.252,d8:b1:90:3a:cd:7e,wired,6406c5a2-c518-4b21-b5a6-85a7144f6a7a,1522656086006,200,UNKNOWN,130
33,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.109,e4:aa:5d:9a:06:e5,wired,b552e562-19b5-4e2d-9a83-b7e2af8c1363,1522656086006,200,UNKNOWN,130
34,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.108,e4:aa:5d:9a:54:cf,wired,83ad4eeb-e1f0-4186-8764-270c9cdac6d0,1522656086006,200,UNKNOWN,130
35,200,0bba6adc-7f66-4373-8938-aa3ff911ed13,GigabitEthernet1/0/47,84996e96-1431-4e09-a53d-5b29cbd4791f,172.28.97.155,CAMPUS-Access1,10.1.12.20,e8:9a:8f:7a:22:99,wired,18a57ed2-b742-459d-8e52-9a9f67f3d955,1522656327671,200,UNKNOWN,200
36,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.80,f4:4d:30:6c:db:38,wired,d5fc6a7e-9c20-41a5-841e-0585b430b40c,1522656086006,200,UNKNOWN,130
37,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.96,f8:c2:88:1a:d5:d7,wired,7d824a42-c50e-48d1-a75f-ab46989d1d70,1522656086006,200,UNKNOWN,130
38,1,cc1fb156-b53b-4b35-8456-bc9b9e88efde,GigabitEthernet1/0/24,3f7b4103-9c5d-4fb8-937d-f837dee52b14,10.93.130.23,PDX-3850-CAMPUS,10.93.130.249,fc:5b:39:4f:6b:4f,wired,e504e077-a9fe-4a9e-9f09-16631ef6f32f,1522656086006,200,UNKNOWN,130
